Gender,ASJC_2d,Country,Early,Mid,Late,NoAuthors
male,16,New Zealand,Bottom,Bottom,Middle,3
male,16,Hungary,Middle,Bottom,Middle,2
male,16,Austria,Top,Middle,Middle,6
female,16,Turkey,Top,Middle,Middle,3
female,16,South Korea,Middle,Middle,Middle,4
female,16,Estonia,Middle,Middle,Middle,1
female,16,Finland,Top,Middle,Middle,2
male,16,South Korea,Top,Top,Middle,12
male,16,Sweden,Middle,Top,Middle,3
male,16,Australia,Middle,Top,Middle,6
male,16,Finland,Top,Top,Middle,3
female,16,Austria,Top,Top,Middle,1
female,16,United States,Middle,Top,Middle,8
female,16,Spain,Top,Top,Middle,6
male,16,Poland,Bottom,Top,Middle,1
male,16,Finland,Top,Middle,Middle,2
female,16,Latvia,Middle,Middle,Middle,1
female,16,New Zealand,Middle,Middle,Middle,2
male,16,Hungary,Top,Middle,Middle,3
female,16,France,Top,Middle,Middle,5
male,16,New Zealand,Middle,Top,Middle,2
male,16,Canada,Middle,Top,Middle,14
male,16,Switzerland,Middle,Top,Middle,3
female,16,Chile,Middle,Top,Middle,1
female,16,Mexico,Top,Top,Middle,1
male,16,Italy,Top,Bottom,Middle,1
male,16,United Kingdom,Top,Bottom,Middle,1
female,16,Norway,Bottom,Middle,Middle,2
male,16,Norway,Bottom,Middle,Middle,4
female,16,Czech Republic,Top,Middle,Middle,1
female,16,Portugal,Top,Middle,Middle,2
male,16,Italy,Top,Top,Middle,18
male,16,Australia,Top,Top,Middle,8
male,16,Poland,Top,Top,Middle,5
male,16,Chile,Top,Top,Middle,1
male,16,Turkey,Top,Top,Middle,1
female,16,Australia,Middle,Top,Middle,1
male,16,Ireland,Middle,Top,Middle,2
female,16,Japan,Top,Top,Middle,3
female,16,Belgium,Top,Top,Middle,1
female,16,Netherlands,Bottom,Middle,Middle,1
female,16,Chile,Top,Middle,Middle,2
male,16,Portugal,Top,Middle,Middle,2
male,16,France,Bottom,Top,Middle,1
male,16,Norway,Middle,Top,Middle,1
male,16,Portugal,Middle,Top,Middle,5
male,16,Sweden,Top,Top,Middle,6
male,16,Luxembourg,Bottom,Bottom,Middle,1
female,16,Australia,Middle,Bottom,Middle,1
female,16,Denmark,Bottom,Middle,Middle,1
female,16,Poland,Middle,Top,Middle,3
female,16,United States,Top,Top,Middle,5
female,16,Canada,Top,Middle,Middle,1
male,16,Norway,Top,Middle,Middle,2
male,16,Germany,Bottom,Top,Middle,1
female,16,Australia,Top,Top,Middle,1
female,16,Slovenia,Top,Middle,Middle,1
female,16,Australia,Top,Middle,Middle,2
female,16,Canada,Middle,Top,Middle,2
male,16,Greece,Middle,Top,Middle,2
male,16,Denmark,Middle,Top,Middle,4
female,16,New Zealand,Bottom,Middle,Middle,1
male,16,Mexico,Middle,Top,Middle,2
female,16,Austria,Middle,Top,Middle,1
male,16,Austria,Top,Top,Middle,2
female,16,Japan,Bottom,Top,Middle,1
female,16,Switzerland,Top,Top,Middle,1
male,16,Netherlands,Bottom,Top,Middle,1
male,16,Greece,Top,Top,Middle,3
male,16,Slovakia,Top,Top,Middle,1
female,16,Netherlands,Top,Top,Middle,1
male,16,Czech Republic,Top,Top,Middle,1
female,16,United Kingdom,Top,Top,Middle,3
male,16,New Zealand,Top,Top,Middle,1
male,16,Hungary,Middle,Top,Middle,1
male,16,Lithuania,Middle,Top,Middle,1
male,16,Norway,Top,Top,Middle,2
female,16,Sweden,Bottom,Top,Middle,1
female,16,Israel,Top,Top,Middle,1
female,16,Germany,Bottom,Top,Middle,1
male,16,Slovenia,Top,Top,Middle,2
female,16,Denmark,Middle,Middle,Middle,1
female,16,South Korea,Middle,Top,Middle,2
male,16,United States,Bottom,Bottom,Top,9
male,16,Japan,Bottom,Bottom,Top,3
male,16,Australia,Middle,Bottom,Top,1
female,16,Spain,Bottom,Bottom,Top,1
male,16,Germany,Middle,Bottom,Top,3
male,16,Finland,Bottom,Middle,Top,1
male,16,Italy,Middle,Middle,Top,51
male,16,Chile,Middle,Middle,Top,3
male,16,United States,Middle,Middle,Top,87
male,16,France,Middle,Middle,Top,40
male,16,Japan,Bottom,Middle,Top,8
female,16,Finland,Middle,Middle,Top,1
male,16,Netherlands,Middle,Middle,Top,5
male,16,Germany,Bottom,Middle,Top,8
male,16,Chile,Bottom,Middle,Top,2
female,16,Spain,Middle,Middle,Top,8
female,16,Germany,Middle,Middle,Top,4
male,16,Turkey,Middle,Middle,Top,4
male,16,Norway,Middle,Middle,Top,1
male,16,Japan,Middle,Middle,Top,73
female,16,France,Middle,Middle,Top,6
male,16,United Kingdom,Middle,Middle,Top,26
male,16,South Korea,Bottom,Middle,Top,4
male,16,Poland,Middle,Middle,Top,22
female,16,Portugal,Middle,Middle,Top,5
male,16,Germany,Top,Middle,Top,14
female,16,Italy,Top,Middle,Top,5
male,16,New Zealand,Top,Middle,Top,1
female,16,Portugal,Bottom,Middle,Top,5
female,16,Australia,Middle,Middle,Top,3
male,16,Spain,Middle,Middle,Top,27
female,16,Italy,Middle,Middle,Top,33
female,16,United States,Middle,Middle,Top,11
male,16,United States,Top,Middle,Top,17
male,16,South Korea,Middle,Middle,Top,6
male,16,Slovakia,Middle,Middle,Top,2
male,16,Greece,Middle,Middle,Top,5
male,16,United States,Bottom,Middle,Top,10
male,16,Mexico,Middle,Middle,Top,7
male,16,Japan,Top,Middle,Top,24
male,16,Australia,Middle,Middle,Top,22
male,16,Netherlands,Top,Middle,Top,6
male,16,United Kingdom,Top,Middle,Top,16
male,16,Switzerland,Middle,Middle,Top,7
female,16,Spain,Bottom,Middle,Top,2
female,16,Canada,Middle,Middle,Top,5
male,16,Germany,Middle,Middle,Top,54
male,16,Italy,Top,Middle,Top,16
male,16,Czech Republic,Middle,Middle,Top,9
female,16,United Kingdom,Middle,Middle,Top,4
male,16,Hungary,Middle,Middle,Top,5
female,16,Japan,Top,Middle,Top,3
male,16,France,Top,Middle,Top,8
male,16,Italy,Middle,Top,Top,15
male,16,United States,Middle,Top,Top,81
male,16,Czech Republic,Top,Top,Top,6
female,16,Italy,Top,Top,Top,22
male,16,Germany,Middle,Top,Top,84
male,16,Greece,Middle,Top,Top,9
male,16,Italy,Top,Top,Top,46
female,16,Portugal,Middle,Top,Top,14
female,16,Switzerland,Top,Top,Top,3
male,16,France,Middle,Top,Top,57
male,16,Austria,Middle,Top,Top,4
male,16,United Kingdom,Top,Top,Top,98
male,16,Japan,Top,Top,Top,134
male,16,France,Top,Top,Top,64
male,16,Spain,Middle,Top,Top,25
male,16,Belgium,Middle,Top,Top,15
male,16,United States,Top,Top,Top,192
male,16,South Korea,Top,Top,Top,35
female,16,Italy,Middle,Top,Top,9
male,16,Netherlands,Top,Top,Top,31
male,16,Germany,Top,Top,Top,187
male,16,Belgium,Top,Top,Top,22
female,16,United Kingdom,Top,Top,Top,11
male,16,Austria,Top,Top,Top,16
female,16,Mexico,Middle,Top,Top,1
male,16,Australia,Middle,Top,Top,22
male,16,South Korea,Bottom,Top,Top,3
male,16,Lithuania,Bottom,Bottom,Top,1
male,16,South Korea,Middle,Bottom,Top,1
male,16,Czech Republic,Middle,Bottom,Top,1
female,16,United States,Bottom,Middle,Top,5
female,16,Poland,Middle,Middle,Top,10
female,16,Turkey,Middle,Middle,Top,3
female,16,Belgium,Bottom,Middle,Top,1
male,16,Poland,Bottom,Middle,Top,5
male,16,France,Bottom,Middle,Top,6
male,16,Austria,Bottom,Middle,Top,1
male,16,Canada,Middle,Middle,Top,11
female,16,Germany,Bottom,Middle,Top,4
male,16,Belgium,Middle,Middle,Top,3
female,16,France,Top,Middle,Top,3
male,16,Mexico,Bottom,Middle,Top,2
male,16,Latvia,Top,Middle,Top,1
male,16,Canada,Top,Middle,Top,3
male,16,Slovenia,Top,Middle,Top,1
female,16,Spain,Top,Middle,Top,3
male,16,Denmark,Middle,Middle,Top,5
male,16,Greece,Top,Middle,Top,3
female,16,United Kingdom,Middle,Top,Top,6
male,16,Poland,Top,Top,Top,12
female,16,United States,Middle,Top,Top,14
male,16,Spain,Top,Top,Top,44
female,16,Spain,Middle,Top,Top,8
male,16,Canada,Middle,Top,Top,19
male,16,Poland,Middle,Top,Top,7
male,16,Turkey,Middle,Top,Top,8
male,16,Sweden,Middle,Top,Top,8
male,16,South Korea,Middle,Top,Top,18
male,16,Japan,Middle,Top,Top,60
male,16,Canada,Top,Top,Top,23
male,16,United Kingdom,Middle,Top,Top,29
female,16,United States,Top,Top,Top,23
female,16,France,Middle,Top,Top,11
male,16,Latvia,Middle,Top,Top,1
male,16,Colombia,Top,Top,Top,2
female,16,France,Top,Top,Top,12
male,16,Italy,Bottom,Middle,Top,3
male,16,Denmark,Bottom,Middle,Top,1
female,16,Ireland,Middle,Middle,Top,2
male,16,Estonia,Middle,Middle,Top,2
female,16,France,Bottom,Middle,Top,2
male,16,Sweden,Top,Middle,Top,2
male,16,Spain,Top,Middle,Top,7
female,16,Canada,Bottom,Middle,Top,1
male,16,Czech Republic,Top,Middle,Top,3
male,16,Netherlands,Bottom,Top,Top,3
female,16,Czech Republic,Middle,Top,Top,1
male,16,Israel,Top,Top,Top,8
male,16,Netherlands,Middle,Top,Top,18
male,16,Japan,Bottom,Top,Top,3
male,16,Sweden,Top,Top,Top,15
female,16,Sweden,Top,Top,Top,1
male,16,Australia,Top,Top,Top,19
male,16,Portugal,Middle,Top,Top,15
female,16,Australia,Top,Top,Top,4
male,16,Ireland,Top,Top,Top,5
male,16,Portugal,Top,Top,Top,15
female,16,Spain,Top,Top,Top,12
male,16,United States,Middle,Bottom,Top,2
male,16,Denmark,Top,Middle,Top,2
female,16,Greece,Bottom,Middle,Top,1
male,16,Australia,Bottom,Middle,Top,8
male,16,Austria,Top,Middle,Top,6
male,16,Turkey,Top,Middle,Top,4
male,16,Norway,Middle,Top,Top,1
female,16,Switzerland,Middle,Top,Top,7
male,16,Poland,Bottom,Top,Top,1
female,16,Austria,Middle,Top,Top,2
male,16,Czech Republic,Middle,Top,Top,3
female,16,Germany,Top,Top,Top,16
male,16,Hungary,Top,Top,Top,1
female,16,Belgium,Top,Top,Top,3
male,16,Spain,Bottom,Bottom,Top,2
male,16,Germany,Bottom,Bottom,Top,2
male,16,Portugal,Middle,Middle,Top,5
male,16,Australia,Top,Middle,Top,1
female,16,Switzerland,Middle,Middle,Top,1
male,16,Portugal,Bottom,Top,Top,2
male,16,Switzerland,Middle,Top,Top,12
male,16,Greece,Top,Top,Top,9
male,16,Colombia,Middle,Top,Top,2
male,16,Netherlands,Bottom,Middle,Top,3
male,16,United Kingdom,Bottom,Middle,Top,3
female,16,Australia,Top,Middle,Top,1
female,16,United States,Top,Middle,Top,1
male,16,Poland,Top,Middle,Top,1
female,16,Poland,Middle,Top,Top,6
male,16,Lithuania,Top,Top,Top,2
female,16,Canada,Middle,Top,Top,3
male,16,Norway,Top,Top,Top,2
male,16,Denmark,Top,Top,Top,7
male,16,Switzerland,Top,Top,Top,32
female,16,Germany,Bottom,Bottom,Top,1
female,16,Poland,Bottom,Bottom,Top,1
female,16,Norway,Bottom,Middle,Top,1
male,16,Israel,Middle,Middle,Top,2
female,16,United Kingdom,Top,Middle,Top,1
male,16,Lithuania,Middle,Middle,Top,2
female,16,Japan,Middle,Middle,Top,6
male,16,Austria,Middle,Middle,Top,4
female,16,Germany,Middle,Top,Top,12
female,16,Japan,Top,Top,Top,4
female,16,Colombia,Middle,Middle,Top,1
male,16,Sweden,Middle,Middle,Top,3
male,16,Finland,Middle,Top,Top,2
male,16,Slovakia,Middle,Top,Top,1
female,16,Colombia,Top,Top,Top,2
male,16,Canada,Bottom,Middle,Top,1
female,16,Poland,Bottom,Middle,Top,3
female,16,Sweden,Middle,Middle,Top,2
male,16,Czech Republic,Bottom,Middle,Top,1
male,16,Mexico,Top,Top,Top,3
male,16,Canada,Bottom,Bottom,Top,1
female,16,Sweden,Bottom,Middle,Top,1
female,16,Sweden,Middle,Top,Top,1
female,16,Finland,Top,Top,Top,1
male,16,Switzerland,Bottom,Bottom,Top,1
male,16,Israel,Bottom,Middle,Top,2
female,16,United Kingdom,Bottom,Middle,Top,1
male,16,Switzerland,Bottom,Middle,Top,1
female,16,Austria,Top,Top,Top,1
female,16,Turkey,Middle,Top,Top,1
female,16,Australia,Middle,Top,Top,2
female,16,Poland,Top,Top,Top,3
female,16,Netherlands,Middle,Bottom,Top,1
female,16,Italy,Bottom,Middle,Top,4
female,16,Mexico,Bottom,Middle,Top,1
female,16,Belgium,Middle,Top,Top,1
female,16,Mexico,Top,Top,Top,1
male,16,Italy,Middle,Bottom,Top,1
female,16,Chile,Bottom,Middle,Top,1
male,16,Spain,Bottom,Middle,Top,1
male,16,Chile,Top,Top,Top,1
male,16,Spain,Bottom,Top,Top,1
male,16,Turkey,Bottom,Bottom,Top,1
male,16,Colombia,Bottom,Middle,Top,1
female,16,Netherlands,Top,Top,Top,1
male,16,Mexico,Middle,Top,Top,1
female,16,Turkey,Top,Top,Top,1
male,16,New Zealand,Top,Top,Top,2
female,16,Hungary,Middle,Middle,Top,2
male,16,Denmark,Middle,Top,Top,3
female,16,Belgium,Bottom,Top,Top,1
male,16,United Kingdom,Bottom,Bottom,Top,2
male,16,Australia,Bottom,Top,Top,1
female,16,Japan,Middle,Top,Top,3
male,16,Israel,Middle,Top,Top,4
male,16,Germany,Bottom,Top,Top,4
male,16,Belgium,Top,Middle,Top,1
male,16,Australia,Bottom,Bottom,Top,1
male,16,Portugal,Bottom,Middle,Top,1
male,16,Slovenia,Middle,Top,Top,1
male,16,Turkey,Top,Top,Top,7
female,16,Portugal,Top,Top,Top,1
female,16,Canada,Top,Top,Top,2
male,16,Finland,Top,Top,Top,3
female,16,Norway,Middle,Top,Top,1
female,16,Netherlands,Middle,Top,Top,4
male,16,Hungary,Top,Middle,Top,1
male,16,Chile,Middle,Top,Top,1
male,16,Ireland,Middle,Top,Top,2
male,16,Canada,Bottom,Top,Top,1
male,16,Czech Republic,Bottom,Top,Top,1
male,16,Norway,Bottom,Bottom,Top,1
female,16,Greece,Middle,Middle,Top,1
male,16,United Kingdom,Bottom,Top,Top,1
male,16,Belgium,Bottom,Bottom,Top,1
male,16,Denmark,Bottom,Bottom,Top,1
male,16,Hungary,Middle,Top,Top,1
female,16,Israel,Bottom,Middle,Top,1
male,16,Estonia,Top,Top,Top,1
male,16,Estonia,Middle,Top,Top,1
male,16,Slovenia,Top,Top,Top,2
male,16,Belgium,Bottom,Middle,Top,1
male,16,New Zealand,Middle,Top,Top,1
female,16,France,Bottom,Top,Top,1
female,16,Canada,Bottom,Top,Top,1
female,16,South Korea,Top,Top,Top,2
female,16,New Zealand,Top,Top,Top,1
male,16,Lithuania,Middle,Top,Top,1
male,31,Japan,Bottom,Bottom,Bottom,280
male,31,United States,Bottom,Bottom,Bottom,560
male,31,Germany,Bottom,Bottom,Bottom,164
male,31,Netherlands,Bottom,Bottom,Bottom,37
male,31,Poland,Bottom,Bottom,Bottom,61
male,31,United Kingdom,Bottom,Bottom,Bottom,73
male,31,Spain,Bottom,Bottom,Bottom,57
female,31,France,Bottom,Bottom,Bottom,33
female,31,Germany,Bottom,Bottom,Bottom,20
male,31,Mexico,Bottom,Bottom,Bottom,36
female,31,United Kingdom,Bottom,Bottom,Bottom,6
male,31,Italy,Bottom,Bottom,Bottom,76
male,31,France,Bottom,Bottom,Bottom,160
male,31,Israel,Bottom,Bottom,Bottom,17
male,31,Switzerland,Bottom,Bottom,Bottom,21
male,31,Sweden,Bottom,Bottom,Bottom,27
male,31,South Korea,Bottom,Bottom,Bottom,14
male,31,Belgium,Bottom,Bottom,Bottom,14
female,31,United States,Bottom,Bottom,Bottom,72
male,31,Canada,Bottom,Bottom,Bottom,36
female,31,Sweden,Bottom,Bottom,Bottom,2
male,31,Austria,Bottom,Bottom,Bottom,8
male,31,Czech Republic,Bottom,Bottom,Bottom,13
male,31,Poland,Middle,Bottom,Bottom,39
male,31,Austria,Middle,Bottom,Bottom,5
male,31,United States,Middle,Bottom,Bottom,318
male,31,Mexico,Middle,Bottom,Bottom,16
male,31,Germany,Middle,Bottom,Bottom,101
male,31,Sweden,Middle,Bottom,Bottom,12
male,31,Japan,Middle,Bottom,Bottom,162
male,31,France,Middle,Bottom,Bottom,83
female,31,Italy,Bottom,Bottom,Bottom,12
male,31,Australia,Bottom,Bottom,Bottom,16
female,31,Spain,Bottom,Bottom,Bottom,12
male,31,Portugal,Bottom,Bottom,Bottom,8
male,31,Greece,Bottom,Bottom,Bottom,12
female,31,Canada,Bottom,Bottom,Bottom,6
female,31,Greece,Bottom,Bottom,Bottom,2
female,31,Israel,Bottom,Bottom,Bottom,6
male,31,Canada,Middle,Bottom,Bottom,24
male,31,United Kingdom,Middle,Bottom,Bottom,55
female,31,United States,Middle,Bottom,Bottom,38
male,31,South Korea,Middle,Bottom,Bottom,16
male,31,United States,Top,Bottom,Bottom,9
male,31,Colombia,Bottom,Bottom,Bottom,5
female,31,Japan,Bottom,Bottom,Bottom,18
male,31,Norway,Bottom,Bottom,Bottom,8
female,31,Hungary,Bottom,Bottom,Bottom,2
female,31,Mexico,Bottom,Bottom,Bottom,11
female,31,Germany,Middle,Bottom,Bottom,15
female,31,Belgium,Middle,Bottom,Bottom,2
male,31,Turkey,Middle,Bottom,Bottom,13
male,31,Denmark,Middle,Bottom,Bottom,7
male,31,Chile,Bottom,Bottom,Bottom,6
male,31,Denmark,Bottom,Bottom,Bottom,4
female,31,Poland,Bottom,Bottom,Bottom,13
male,31,Italy,Middle,Bottom,Bottom,45
male,31,Hungary,Bottom,Bottom,Bottom,5
female,31,Canada,Middle,Bottom,Bottom,3
male,31,Netherlands,Middle,Bottom,Bottom,13
female,31,Italy,Middle,Bottom,Bottom,12
female,31,Mexico,Middle,Bottom,Bottom,3
female,31,Japan,Middle,Bottom,Bottom,9
male,31,France,Top,Bottom,Bottom,2
male,31,Ireland,Bottom,Bottom,Bottom,4
male,31,Turkey,Bottom,Bottom,Bottom,16
female,31,France,Middle,Bottom,Bottom,20
male,31,Israel,Middle,Bottom,Bottom,17
female,31,Norway,Middle,Bottom,Bottom,1
male,31,Germany,Top,Bottom,Bottom,5
male,31,Japan,Top,Bottom,Bottom,8
male,31,New Zealand,Bottom,Bottom,Bottom,6
male,31,Slovakia,Middle,Bottom,Bottom,2
male,31,Switzerland,Middle,Bottom,Bottom,12
male,31,Finland,Middle,Bottom,Bottom,9
male,31,Belgium,Top,Bottom,Bottom,1
female,31,Spain,Middle,Bottom,Bottom,11
male,31,Greece,Middle,Bottom,Bottom,9
male,31,Canada,Top,Bottom,Bottom,3
female,31,Belgium,Bottom,Bottom,Bottom,2
female,31,United Kingdom,Middle,Bottom,Bottom,6
male,31,Chile,Middle,Bottom,Bottom,3
male,31,Belgium,Middle,Bottom,Bottom,9
male,31,Spain,Middle,Bottom,Bottom,25
male,31,Switzerland,Top,Bottom,Bottom,2
male,31,United Kingdom,Top,Bottom,Bottom,4
male,31,United States,Bottom,Middle,Bottom,88
male,31,Japan,Bottom,Middle,Bottom,55
male,31,United Kingdom,Bottom,Middle,Bottom,24
male,31,France,Middle,Middle,Bottom,138
male,31,United States,Middle,Middle,Bottom,351
male,31,Germany,Middle,Middle,Bottom,99
male,31,Japan,Middle,Middle,Bottom,221
male,31,Lithuania,Middle,Middle,Bottom,3
male,31,Italy,Middle,Middle,Bottom,67
male,31,Canada,Middle,Middle,Bottom,28
male,31,Greece,Middle,Middle,Bottom,19
male,31,Poland,Bottom,Middle,Bottom,18
male,31,France,Bottom,Middle,Bottom,38
male,31,Netherlands,Middle,Middle,Bottom,26
male,31,Australia,Middle,Middle,Bottom,17
male,31,Poland,Middle,Middle,Bottom,34
male,31,Austria,Middle,Middle,Bottom,8
male,31,Chile,Middle,Middle,Bottom,4
female,31,United States,Bottom,Middle,Bottom,11
male,31,Israel,Middle,Middle,Bottom,18
male,31,Spain,Middle,Middle,Bottom,44
female,31,Germany,Bottom,Middle,Bottom,2
male,31,Belgium,Middle,Middle,Bottom,11
male,31,United States,Top,Middle,Bottom,44
male,31,United Kingdom,Middle,Middle,Bottom,62
female,31,United States,Middle,Middle,Bottom,35
female,31,France,Middle,Middle,Bottom,22
male,31,Sweden,Middle,Middle,Bottom,17
male,31,Lithuania,Bottom,Middle,Bottom,2
male,31,Germany,Bottom,Middle,Bottom,36
male,31,Slovakia,Middle,Middle,Bottom,1
male,31,Switzerland,Middle,Middle,Bottom,20
female,31,Mexico,Bottom,Middle,Bottom,2
male,31,Canada,Bottom,Middle,Bottom,11
male,31,Mexico,Middle,Middle,Bottom,4
female,31,Finland,Middle,Middle,Bottom,2
male,31,Finland,Middle,Middle,Bottom,7
male,31,Portugal,Bottom,Middle,Bottom,5
female,31,Germany,Middle,Middle,Bottom,5
male,31,Netherlands,Bottom,Middle,Bottom,7
male,31,South Korea,Middle,Middle,Bottom,24
female,31,South Korea,Middle,Middle,Bottom,1
male,31,Australia,Top,Middle,Bottom,3
male,31,Austria,Bottom,Middle,Bottom,5
female,31,Italy,Bottom,Middle,Bottom,2
male,31,Canada,Top,Middle,Bottom,4
male,31,Germany,Top,Middle,Bottom,12
female,31,Portugal,Middle,Middle,Bottom,1
male,31,Italy,Bottom,Middle,Bottom,19
male,31,Netherlands,Top,Middle,Bottom,4
female,31,Canada,Middle,Middle,Bottom,3
female,31,Switzerland,Middle,Middle,Bottom,4
male,31,Italy,Top,Middle,Bottom,5
female,31,Japan,Middle,Middle,Bottom,12
male,31,Japan,Top,Middle,Bottom,20
male,31,Sweden,Top,Middle,Bottom,1
male,31,United States,Top,Top,Bottom,18
male,31,Japan,Middle,Top,Bottom,16
male,31,Italy,Middle,Top,Bottom,4
male,31,France,Top,Top,Bottom,6
male,31,United States,Middle,Top,Bottom,16
male,31,France,Middle,Top,Bottom,3
male,31,Germany,Top,Top,Bottom,8
male,31,South Korea,Top,Top,Bottom,1
female,31,Switzerland,Bottom,Top,Bottom,1
male,31,Poland,Bottom,Top,Bottom,2
male,31,Czech Republic,Middle,Top,Bottom,1
male,31,Spain,Middle,Top,Bottom,3
male,31,Greece,Top,Top,Bottom,1
male,31,Switzerland,Middle,Top,Bottom,2
male,31,Italy,Top,Top,Bottom,1
female,31,Finland,Bottom,Bottom,Bottom,1
female,31,Czech Republic,Bottom,Bottom,Bottom,1
male,31,Czech Republic,Middle,Bottom,Bottom,2
female,31,Australia,Bottom,Bottom,Bottom,2
male,31,Finland,Bottom,Bottom,Bottom,4
male,31,Portugal,Middle,Bottom,Bottom,7
male,31,New Zealand,Middle,Bottom,Bottom,2
male,31,Australia,Middle,Bottom,Bottom,4
male,31,Norway,Middle,Bottom,Bottom,2
male,31,Ireland,Middle,Bottom,Bottom,2
female,31,South Korea,Middle,Bottom,Bottom,2
male,31,Latvia,Bottom,Bottom,Bottom,4
male,31,Slovakia,Bottom,Bottom,Bottom,7
female,31,Netherlands,Middle,Bottom,Bottom,2
female,31,Poland,Middle,Bottom,Bottom,5
female,31,Australia,Middle,Bottom,Bottom,3
female,31,United States,Top,Bottom,Bottom,1
female,31,Turkey,Bottom,Bottom,Bottom,1
female,31,Hungary,Middle,Bottom,Bottom,1
female,31,Czech Republic,Middle,Bottom,Bottom,1
male,31,Israel,Bottom,Middle,Bottom,1
female,31,Spain,Bottom,Middle,Bottom,2
male,31,Slovakia,Bottom,Middle,Bottom,3
male,31,Hungary,Middle,Middle,Bottom,6
male,31,Czech Republic,Middle,Middle,Bottom,4
female,31,Spain,Middle,Middle,Bottom,7
female,31,United Kingdom,Middle,Middle,Bottom,7
male,31,South Korea,Top,Middle,Bottom,3
female,31,Italy,Middle,Middle,Bottom,16
male,31,Ireland,Middle,Middle,Bottom,3
female,31,United States,Top,Middle,Bottom,3
male,31,South Korea,Bottom,Middle,Bottom,4
male,31,Mexico,Bottom,Middle,Bottom,7
male,31,Sweden,Bottom,Middle,Bottom,2
female,31,United Kingdom,Top,Middle,Bottom,1
female,31,Japan,Top,Middle,Bottom,3
male,31,Turkey,Middle,Middle,Bottom,3
male,31,Portugal,Middle,Middle,Bottom,8
female,31,United Kingdom,Bottom,Middle,Bottom,2
female,31,France,Bottom,Middle,Bottom,6
male,31,Switzerland,Bottom,Middle,Bottom,1
male,31,Spain,Top,Middle,Bottom,4
male,31,Belgium,Bottom,Middle,Bottom,5
male,31,Estonia,Bottom,Middle,Bottom,1
male,31,Norway,Middle,Middle,Bottom,1
female,31,Turkey,Middle,Middle,Bottom,1
male,31,Switzerland,Top,Middle,Bottom,4
male,31,United Kingdom,Top,Middle,Bottom,2
male,31,Belgium,Top,Middle,Bottom,1
male,31,Portugal,Middle,Top,Bottom,2
male,31,Japan,Top,Top,Bottom,12
male,31,United Kingdom,Middle,Top,Bottom,5
male,31,Sweden,Middle,Top,Bottom,1
female,31,France,Middle,Top,Bottom,1
male,31,Netherlands,Top,Top,Bottom,2
female,31,United States,Middle,Top,Bottom,4
female,31,France,Top,Top,Bottom,1
male,31,Slovenia,Bottom,Bottom,Bottom,4
male,31,Australia,Top,Bottom,Bottom,1
male,31,Poland,Top,Bottom,Bottom,2
female,31,Slovakia,Bottom,Bottom,Bottom,1
female,31,Latvia,Bottom,Bottom,Bottom,1
female,31,Sweden,Middle,Bottom,Bottom,1
male,31,Lithuania,Bottom,Bottom,Bottom,3
female,31,Finland,Middle,Bottom,Bottom,1
