Gender,ASJC_2d,Country,Early,Mid,Late,NoAuthors
female,16,Sweden,Bottom,Bottom,Middle,1
female,16,South Korea,Middle,Middle,Middle,3
male,16,Austria,Top,Bottom,Middle,1
male,16,Turkey,Top,Middle,Middle,7
male,16,Greece,Bottom,Bottom,Middle,2
female,16,France,Top,Middle,Middle,10
female,16,Japan,Middle,Top,Middle,4
female,16,United Kingdom,Top,Bottom,Middle,1
male,16,Estonia,Bottom,Middle,Middle,2
male,16,Finland,Top,Middle,Middle,3
male,16,Mexico,Top,Middle,Middle,1
male,16,Portugal,Top,Top,Middle,4
female,16,Norway,Bottom,Middle,Middle,1
male,16,South Korea,Top,Top,Middle,10
male,16,Sweden,Top,Top,Middle,8
female,16,Portugal,Middle,Bottom,Middle,2
male,16,Slovenia,Middle,Top,Middle,2
female,16,Canada,Middle,Top,Middle,1
male,16,Czech Republic,Top,Middle,Middle,4
male,16,Greece,Top,Top,Middle,5
male,16,Turkey,Top,Top,Middle,1
female,16,Belgium,Middle,Bottom,Middle,1
female,16,Australia,Top,Top,Middle,2
female,16,Netherlands,Middle,Top,Middle,1
male,16,Switzerland,Middle,Bottom,Middle,1
female,16,United States,Top,Top,Middle,7
male,16,Austria,Top,Middle,Middle,5
male,16,Lithuania,Middle,Top,Middle,1
female,16,Switzerland,Top,Middle,Middle,1
female,16,Switzerland,Top,Top,Middle,1
female,16,Estonia,Middle,Middle,Middle,1
female,16,Canada,Top,Middle,Middle,1
female,16,Poland,Middle,Top,Middle,3
male,16,Luxembourg,Bottom,Bottom,Middle,1
female,16,Mexico,Top,Top,Middle,1
male,16,Lithuania,Bottom,Top,Middle,1
male,16,Japan,Top,Bottom,Middle,1
female,16,Chile,Bottom,Bottom,Middle,1
male,16,Portugal,Top,Middle,Middle,2
male,16,New Zealand,Bottom,Bottom,Middle,2
male,16,Greece,Middle,Top,Middle,3
female,16,Slovenia,Top,Middle,Middle,1
female,16,France,Middle,Top,Middle,4
female,16,Finland,Top,Top,Middle,1
male,16,Mexico,Middle,Top,Middle,3
male,16,Japan,Bottom,Top,Middle,3
male,16,Austria,Top,Top,Middle,5
male,16,Estonia,Top,Top,Middle,1
male,16,Denmark,Middle,Top,Middle,3
male,16,Hungary,Top,Middle,Middle,1
male,16,Estonia,Middle,Bottom,Middle,1
female,16,Portugal,Top,Middle,Middle,1
female,16,Netherlands,Top,Top,Middle,1
male,16,Austria,Middle,Top,Middle,1
female,16,Italy,Top,Top,Middle,5
female,16,Turkey,Top,Top,Middle,1
female,16,United Kingdom,Top,Top,Middle,4
male,16,Finland,Top,Top,Middle,2
male,16,Ireland,Top,Middle,Middle,3
male,16,Australia,Top,Bottom,Middle,1
male,16,Norway,Middle,Top,Middle,2
female,16,Australia,Top,Middle,Middle,1
female,16,France,Top,Top,Middle,4
male,16,New Zealand,Top,Top,Middle,1
male,16,Latvia,Middle,Middle,Middle,2
male,16,France,Bottom,Top,Middle,1
male,16,Hungary,Top,Top,Middle,1
male,16,Hungary,Middle,Top,Middle,1
female,16,Belgium,Top,Top,Middle,1
male,16,Norway,Top,Top,Middle,1
female,16,Denmark,Middle,Middle,Middle,1
female,16,Israel,Top,Middle,Middle,1
male,16,South Korea,Bottom,Top,Middle,1
female,16,Austria,Middle,Top,Middle,1
female,16,Australia,Middle,Bottom,Middle,1
male,16,Colombia,Bottom,Middle,Middle,1
female,16,Greece,Top,Middle,Middle,1
male,16,Ireland,Top,Top,Middle,1
female,16,New Zealand,Bottom,Middle,Middle,1
female,16,Slovenia,Top,Top,Middle,1
female,16,Japan,Top,Top,Middle,1
female,16,Sweden,Bottom,Middle,Middle,1
female,16,Sweden,Top,Top,Middle,1
female,16,South Korea,Middle,Top,Middle,1
female,16,Finland,Middle,Top,Middle,1
male,16,Germany,Top,Middle,Top,20
male,16,Germany,Middle,Middle,Top,49
female,16,United States,Top,Top,Top,32
male,16,France,Middle,Middle,Top,36
male,16,Australia,Top,Middle,Top,5
male,16,Austria,Middle,Middle,Top,6
male,16,United States,Top,Top,Top,278
male,16,Austria,Top,Middle,Top,3
male,16,Greece,Top,Top,Top,13
female,16,United Kingdom,Top,Middle,Top,1
male,16,United Kingdom,Middle,Middle,Top,32
male,16,United States,Middle,Middle,Top,80
male,16,United Kingdom,Top,Top,Top,105
male,16,Japan,Middle,Middle,Top,90
female,16,Poland,Middle,Middle,Top,15
female,16,Spain,Middle,Top,Top,9
male,16,Italy,Middle,Middle,Top,43
male,16,France,Top,Middle,Top,11
male,16,Czech Republic,Middle,Top,Top,3
male,16,Spain,Middle,Middle,Top,38
male,16,Spain,Middle,Top,Top,28
female,16,United States,Middle,Top,Top,14
female,16,Italy,Middle,Middle,Top,27
male,16,United States,Bottom,Middle,Top,5
male,16,South Korea,Bottom,Middle,Top,3
male,16,Italy,Middle,Top,Top,15
male,16,Japan,Bottom,Middle,Top,8
male,16,Canada,Top,Top,Top,38
male,16,Norway,Middle,Middle,Top,2
male,16,Greece,Middle,Middle,Top,6
male,16,Germany,Bottom,Middle,Top,5
male,16,Germany,Middle,Top,Top,75
male,16,Netherlands,Middle,Middle,Top,8
male,16,Poland,Middle,Middle,Top,17
female,16,United States,Top,Middle,Top,5
male,16,Canada,Middle,Middle,Top,11
male,16,Netherlands,Top,Middle,Top,5
male,16,Switzerland,Middle,Middle,Top,8
female,16,France,Bottom,Middle,Top,1
male,16,Poland,Bottom,Middle,Top,6
male,16,Australia,Bottom,Middle,Top,5
female,16,Spain,Middle,Middle,Top,11
female,16,France,Middle,Middle,Top,9
male,16,Japan,Top,Top,Top,118
male,16,Portugal,Middle,Middle,Top,5
male,16,Japan,Top,Middle,Top,28
male,16,South Korea,Top,Middle,Top,2
male,16,Italy,Middle,Bottom,Top,2
female,16,Italy,Top,Middle,Top,2
male,16,Canada,Bottom,Middle,Top,1
male,16,United States,Top,Middle,Top,34
male,16,United Kingdom,Middle,Top,Top,31
male,16,Spain,Top,Top,Top,44
female,16,Turkey,Middle,Middle,Top,2
male,16,Denmark,Middle,Middle,Top,7
male,16,United Kingdom,Top,Middle,Top,6
female,16,Japan,Middle,Middle,Top,7
female,16,Portugal,Middle,Middle,Top,8
female,16,France,Middle,Top,Top,9
male,16,Belgium,Middle,Middle,Top,5
male,16,Germany,Bottom,Bottom,Top,2
male,16,France,Bottom,Middle,Top,3
female,16,Italy,Bottom,Middle,Top,3
male,16,Turkey,Middle,Middle,Top,8
male,16,Austria,Top,Top,Top,13
male,16,South Korea,Middle,Top,Top,20
female,16,Australia,Top,Middle,Top,1
male,16,Germany,Top,Top,Top,202
female,16,United States,Middle,Middle,Top,12
male,16,Netherlands,Top,Top,Top,33
male,16,Japan,Middle,Top,Top,67
female,16,Spain,Middle,Bottom,Top,1
male,16,Poland,Top,Top,Top,13
male,16,Switzerland,Top,Top,Top,39
male,16,Belgium,Top,Top,Top,14
female,16,South Korea,Middle,Top,Top,1
male,16,Denmark,Middle,Top,Top,3
female,16,Chile,Top,Middle,Top,1
male,16,Poland,Middle,Top,Top,11
male,16,Australia,Middle,Bottom,Top,1
male,16,Hungary,Middle,Middle,Top,3
male,16,Slovakia,Middle,Middle,Top,3
male,16,United States,Middle,Bottom,Top,6
female,16,Germany,Bottom,Bottom,Top,1
male,16,Mexico,Middle,Middle,Top,5
female,16,Germany,Middle,Middle,Top,9
male,16,Spain,Middle,Bottom,Top,1
male,16,Denmark,Top,Top,Top,9
male,16,Israel,Middle,Top,Top,2
female,16,Poland,Top,Middle,Top,2
male,16,Italy,Top,Middle,Top,13
male,16,France,Middle,Top,Top,41
male,16,Ireland,Bottom,Middle,Top,1
male,16,Czech Republic,Middle,Middle,Top,6
male,16,France,Top,Top,Top,42
male,16,United States,Middle,Top,Top,61
male,16,Australia,Bottom,Bottom,Top,1
female,16,Italy,Top,Top,Top,12
male,16,Spain,Top,Middle,Top,6
male,16,Turkey,Top,Middle,Top,3
male,16,South Korea,Top,Top,Top,28
male,16,Canada,Top,Middle,Top,4
male,16,United States,Bottom,Bottom,Top,12
female,16,Germany,Middle,Top,Top,11
female,16,Canada,Bottom,Middle,Top,1
female,16,Spain,Top,Middle,Top,5
female,16,United Kingdom,Top,Top,Top,10
male,16,Norway,Top,Top,Top,4
male,16,Switzerland,Bottom,Bottom,Top,1
male,16,Australia,Middle,Middle,Top,22
female,16,Poland,Top,Top,Top,3
female,16,United Kingdom,Middle,Top,Top,3
male,16,Australia,Middle,Top,Top,16
female,16,Switzerland,Middle,Top,Top,3
male,16,Mexico,Top,Top,Top,2
male,16,Switzerland,Middle,Top,Top,9
female,16,Netherlands,Middle,Middle,Top,1
male,16,Chile,Middle,Middle,Top,2
male,16,Italy,Top,Top,Top,26
female,16,Turkey,Middle,Top,Top,3
male,16,Portugal,Middle,Top,Top,10
female,16,Canada,Middle,Top,Top,5
male,16,South Korea,Middle,Middle,Top,12
female,16,United States,Bottom,Middle,Top,2
female,16,France,Top,Middle,Top,2
female,16,Sweden,Top,Top,Top,1
female,16,Italy,Middle,Top,Top,8
male,16,Belgium,Middle,Top,Top,15
male,16,Israel,Top,Top,Top,12
male,16,Switzerland,Top,Middle,Top,3
male,16,United Kingdom,Bottom,Middle,Top,4
female,16,Japan,Top,Middle,Top,2
male,16,Greece,Middle,Top,Top,6
male,16,Netherlands,Middle,Top,Top,13
female,16,Japan,Middle,Top,Top,5
female,16,Australia,Middle,Top,Top,2
male,16,Australia,Top,Top,Top,25
male,16,Sweden,Middle,Top,Top,7
female,16,Slovenia,Middle,Middle,Top,1
male,16,Poland,Top,Middle,Top,5
female,16,Spain,Bottom,Middle,Top,1
male,16,Turkey,Bottom,Middle,Top,2
male,16,Sweden,Top,Top,Top,20
male,16,New Zealand,Middle,Middle,Top,2
male,16,Canada,Middle,Top,Top,17
male,16,Ireland,Top,Top,Top,4
female,16,Australia,Bottom,Middle,Top,1
female,16,Germany,Bottom,Middle,Top,2
female,16,Sweden,Middle,Top,Top,2
male,16,Germany,Top,Bottom,Top,1
male,16,New Zealand,Middle,Top,Top,2
male,16,Czech Republic,Top,Middle,Top,2
female,16,United Kingdom,Middle,Middle,Top,3
female,16,Austria,Middle,Top,Top,1
male,16,Colombia,Bottom,Middle,Top,1
female,16,France,Top,Top,Top,5
male,16,Czech Republic,Top,Top,Top,7
male,16,Norway,Middle,Top,Top,1
male,16,Israel,Middle,Middle,Top,4
male,16,Sweden,Middle,Middle,Top,5
female,16,United States,Top,Bottom,Top,1
female,16,Mexico,Bottom,Middle,Top,1
male,16,Australia,Bottom,Top,Top,1
female,16,Canada,Middle,Middle,Top,2
female,16,Switzerland,Top,Middle,Top,1
male,16,Slovenia,Middle,Middle,Top,2
female,16,Japan,Top,Top,Top,3
male,16,Turkey,Middle,Top,Top,5
female,16,Poland,Bottom,Middle,Top,2
female,16,Spain,Top,Top,Top,13
female,16,Finland,Top,Top,Top,1
male,16,Netherlands,Bottom,Middle,Top,2
male,16,Belgium,Top,Middle,Top,1
male,16,Latvia,Middle,Middle,Top,1
male,16,Greece,Top,Middle,Top,4
female,16,Belgium,Top,Top,Top,2
female,16,Mexico,Middle,Top,Top,1
male,16,Israel,Bottom,Middle,Top,1
male,16,South Korea,Middle,Bottom,Top,1
female,16,Germany,Top,Top,Top,14
female,16,Ireland,Top,Middle,Top,2
female,16,Hungary,Middle,Middle,Top,2
male,16,Portugal,Top,Top,Top,15
female,16,Greece,Middle,Top,Top,2
male,16,Sweden,Top,Middle,Top,1
male,16,Finland,Middle,Top,Top,2
male,16,Ireland,Middle,Top,Top,3
male,16,Mexico,Bottom,Middle,Top,1
male,16,Finland,Middle,Middle,Top,1
male,16,United Kingdom,Bottom,Bottom,Top,1
female,16,Sweden,Bottom,Middle,Top,1
male,16,Finland,Top,Top,Top,2
male,16,Spain,Bottom,Top,Top,2
male,16,Portugal,Bottom,Middle,Top,1
female,16,Denmark,Top,Top,Top,1
male,16,Colombia,Middle,Top,Top,2
female,16,Switzerland,Top,Top,Top,7
female,16,Australia,Top,Top,Top,5
male,16,Portugal,Bottom,Top,Top,1
female,16,Belgium,Bottom,Top,Top,1
female,16,Portugal,Middle,Top,Top,7
male,16,Spain,Bottom,Bottom,Top,1
female,16,Belgium,Middle,Top,Top,1
female,16,Norway,Middle,Top,Top,1
male,16,Czech Republic,Bottom,Middle,Top,1
male,16,Japan,Bottom,Top,Top,2
male,16,Estonia,Top,Top,Top,1
female,16,Poland,Middle,Top,Top,5
male,16,Austria,Middle,Top,Top,1
female,16,Chile,Bottom,Middle,Top,1
female,16,Sweden,Top,Middle,Top,2
female,16,Mexico,Top,Top,Top,1
male,16,Hungary,Top,Top,Top,1
male,16,Hungary,Middle,Top,Top,1
female,16,Norway,Bottom,Bottom,Top,1
female,16,Canada,Top,Top,Top,4
female,16,Colombia,Middle,Middle,Top,1
male,16,Turkey,Top,Top,Top,7
male,16,Denmark,Top,Middle,Top,2
female,16,Netherlands,Middle,Bottom,Top,1
female,16,United States,Bottom,Bottom,Top,1
male,16,United Kingdom,Bottom,Top,Top,1
male,16,Czech Republic,Bottom,Top,Top,1
male,16,United States,Bottom,Top,Top,3
female,16,Portugal,Top,Top,Top,1
female,16,Netherlands,Middle,Top,Top,3
male,16,Slovenia,Top,Top,Top,2
female,16,Germany,Top,Middle,Top,2
male,16,United Kingdom,Middle,Bottom,Top,1
male,16,Mexico,Middle,Top,Top,1
male,16,Slovenia,Middle,Top,Top,1
female,16,Canada,Bottom,Top,Top,2
male,16,Belgium,Bottom,Bottom,Top,1
male,16,Germany,Bottom,Top,Top,3
female,16,Austria,Middle,Middle,Top,1
female,16,Israel,Bottom,Middle,Top,1
male,16,Estonia,Middle,Top,Top,1
male,16,Netherlands,Bottom,Top,Top,3
female,16,Portugal,Bottom,Middle,Top,1
male,16,Lithuania,Top,Top,Top,1
male,16,New Zealand,Top,Top,Top,2
male,16,Canada,Bottom,Top,Top,1
male,16,Canada,Bottom,Bottom,Top,1
female,16,Netherlands,Top,Top,Top,1
female,16,France,Bottom,Top,Top,1
male,16,Belgium,Bottom,Middle,Top,1
male,16,Norway,Bottom,Middle,Top,1
male,16,Poland,Bottom,Top,Top,1
male,16,Denmark,Bottom,Bottom,Top,1
female,16,United Kingdom,Bottom,Middle,Top,1
female,16,Turkey,Top,Top,Top,1
male,16,Turkey,Middle,Bottom,Top,1
female,16,Canada,Top,Middle,Top,1
female,16,Colombia,Top,Top,Top,1
male,16,Lithuania,Middle,Top,Top,1
male,16,Colombia,Top,Top,Top,1
female,16,New Zealand,Top,Top,Top,1
female,16,South Korea,Top,Top,Top,2
male,16,South Korea,Bottom,Top,Top,1
male,16,France,Middle,Bottom,Top,1
male,22,Spain,Middle,Bottom,Bottom,7
male,22,United States,Middle,Bottom,Bottom,155
male,22,Italy,Middle,Bottom,Bottom,19
male,22,United States,Bottom,Bottom,Bottom,153
male,22,Germany,Bottom,Bottom,Bottom,53
male,22,Greece,Middle,Middle,Bottom,11
male,22,United States,Middle,Middle,Bottom,167
male,22,Japan,Middle,Bottom,Bottom,112
male,22,Netherlands,Bottom,Bottom,Bottom,10
male,22,Japan,Bottom,Bottom,Bottom,198
male,22,France,Middle,Middle,Bottom,59
male,22,Spain,Bottom,Middle,Bottom,4
male,22,South Korea,Middle,Bottom,Bottom,17
male,22,Sweden,Bottom,Bottom,Bottom,10
male,22,New Zealand,Middle,Middle,Bottom,2
female,22,United States,Bottom,Middle,Bottom,1
male,22,Belgium,Middle,Bottom,Bottom,4
male,22,Italy,Bottom,Bottom,Bottom,26
female,22,Japan,Bottom,Bottom,Bottom,8
male,22,Germany,Middle,Bottom,Bottom,23
male,22,United Kingdom,Bottom,Bottom,Bottom,24
male,22,Japan,Middle,Middle,Bottom,86
male,22,Germany,Middle,Middle,Bottom,34
female,22,Germany,Bottom,Bottom,Bottom,7
male,22,Japan,Top,Top,Bottom,2
male,22,Italy,Middle,Middle,Bottom,22
male,22,South Korea,Bottom,Bottom,Bottom,16
male,22,Germany,Bottom,Middle,Bottom,14
male,22,South Korea,Bottom,Middle,Bottom,7
female,22,Poland,Bottom,Bottom,Bottom,2
male,22,Australia,Middle,Bottom,Bottom,9
male,22,United States,Top,Middle,Bottom,33
male,22,Japan,Bottom,Middle,Bottom,31
male,22,Denmark,Middle,Bottom,Bottom,3
male,22,France,Middle,Bottom,Bottom,21
male,22,Finland,Middle,Bottom,Bottom,4
male,22,Norway,Middle,Bottom,Bottom,7
male,22,Canada,Middle,Middle,Bottom,22
female,22,United States,Middle,Bottom,Bottom,9
male,22,Poland,Bottom,Bottom,Bottom,22
male,22,South Korea,Middle,Middle,Bottom,32
male,22,United Kingdom,Middle,Middle,Bottom,41
male,22,Hungary,Middle,Bottom,Bottom,3
male,22,Canada,Bottom,Bottom,Bottom,20
male,22,Turkey,Middle,Middle,Bottom,11
male,22,Belgium,Top,Bottom,Bottom,1
male,22,Norway,Bottom,Middle,Bottom,4
male,22,Switzerland,Bottom,Middle,Bottom,2
male,22,France,Bottom,Bottom,Bottom,39
female,22,United States,Middle,Middle,Bottom,15
female,22,France,Middle,Middle,Bottom,8
male,22,Switzerland,Middle,Bottom,Bottom,5
male,22,Canada,Middle,Bottom,Bottom,11
male,22,Mexico,Bottom,Bottom,Bottom,3
male,22,Czech Republic,Bottom,Bottom,Bottom,3
male,22,Finland,Bottom,Bottom,Bottom,4
male,22,Italy,Bottom,Middle,Bottom,8
female,22,United States,Bottom,Bottom,Bottom,15
male,22,Netherlands,Middle,Bottom,Bottom,2
male,22,United States,Bottom,Middle,Bottom,28
male,22,Canada,Bottom,Middle,Bottom,5
male,22,United Kingdom,Middle,Bottom,Bottom,19
female,22,Finland,Bottom,Bottom,Bottom,2
female,22,Greece,Middle,Bottom,Bottom,3
male,22,France,Bottom,Middle,Bottom,16
female,22,Portugal,Middle,Bottom,Bottom,1
male,22,Australia,Middle,Middle,Bottom,13
female,22,United States,Top,Bottom,Bottom,1
male,22,Poland,Middle,Bottom,Bottom,7
female,22,Italy,Middle,Middle,Bottom,6
male,22,Canada,Top,Top,Bottom,2
male,22,Switzerland,Bottom,Bottom,Bottom,9
male,22,Belgium,Bottom,Bottom,Bottom,1
male,22,Greece,Middle,Bottom,Bottom,8
male,22,South Korea,Middle,Top,Bottom,2
male,22,Greece,Bottom,Bottom,Bottom,6
female,22,France,Bottom,Bottom,Bottom,6
male,22,Switzerland,Middle,Middle,Bottom,6
female,22,Australia,Bottom,Bottom,Bottom,2
female,22,Japan,Middle,Bottom,Bottom,5
male,22,Austria,Middle,Bottom,Bottom,5
female,22,Austria,Bottom,Bottom,Bottom,1
male,22,Portugal,Bottom,Bottom,Bottom,5
male,22,Spain,Bottom,Bottom,Bottom,9
male,22,Poland,Middle,Middle,Bottom,13
male,22,Sweden,Middle,Bottom,Bottom,9
male,22,Mexico,Bottom,Middle,Bottom,2
male,22,Spain,Top,Middle,Bottom,1
male,22,Australia,Bottom,Middle,Bottom,1
male,22,Norway,Bottom,Bottom,Bottom,10
male,22,Austria,Bottom,Middle,Bottom,2
male,22,Sweden,Bottom,Middle,Bottom,4
male,22,Austria,Bottom,Bottom,Bottom,3
female,22,Belgium,Bottom,Bottom,Bottom,3
female,22,Finland,Bottom,Middle,Bottom,1
male,22,Greece,Middle,Top,Bottom,1
female,22,Spain,Middle,Bottom,Bottom,3
male,22,Mexico,Middle,Middle,Bottom,4
female,22,Japan,Middle,Middle,Bottom,2
male,22,United Kingdom,Bottom,Middle,Bottom,7
male,22,Spain,Middle,Middle,Bottom,19
male,22,Portugal,Top,Middle,Bottom,1
male,22,Turkey,Bottom,Bottom,Bottom,5
male,22,Lithuania,Middle,Bottom,Bottom,1
female,22,South Korea,Middle,Middle,Bottom,1
male,22,Sweden,Middle,Middle,Bottom,11
male,22,Israel,Middle,Middle,Bottom,5
female,22,France,Middle,Bottom,Bottom,5
male,22,Greece,Top,Middle,Bottom,2
male,22,Portugal,Middle,Middle,Bottom,8
female,22,United States,Top,Middle,Bottom,2
male,22,Poland,Bottom,Middle,Bottom,7
male,22,Greece,Bottom,Middle,Bottom,1
male,22,United Kingdom,Top,Middle,Bottom,10
female,22,United Kingdom,Middle,Middle,Bottom,4
male,22,Australia,Bottom,Bottom,Bottom,6
male,22,Denmark,Bottom,Bottom,Bottom,2
male,22,Ireland,Middle,Bottom,Bottom,1
male,22,Iceland,Bottom,Middle,Bottom,1
female,22,Portugal,Middle,Middle,Bottom,2
male,22,Slovenia,Middle,Middle,Bottom,2
female,22,Netherlands,Bottom,Bottom,Bottom,1
male,22,United States,Top,Top,Bottom,4
male,22,Canada,Middle,Top,Bottom,1
male,22,Ireland,Middle,Middle,Bottom,3
male,22,Finland,Middle,Middle,Bottom,4
male,22,Italy,Top,Bottom,Bottom,1
female,22,Sweden,Bottom,Bottom,Bottom,1
female,22,Mexico,Bottom,Bottom,Bottom,2
male,22,Hungary,Bottom,Bottom,Bottom,2
male,22,Germany,Middle,Top,Bottom,1
male,22,Denmark,Bottom,Middle,Bottom,2
male,22,Germany,Top,Top,Bottom,1
male,22,United States,Middle,Top,Bottom,1
male,22,Israel,Bottom,Bottom,Bottom,3
male,22,South Korea,Top,Middle,Bottom,2
male,22,Portugal,Bottom,Middle,Bottom,3
male,22,United Kingdom,Top,Top,Bottom,2
male,22,Italy,Top,Middle,Bottom,3
female,22,United Kingdom,Middle,Bottom,Bottom,1
male,22,Switzerland,Top,Middle,Bottom,1
female,22,Sweden,Bottom,Middle,Bottom,1
female,22,Turkey,Bottom,Middle,Bottom,2
male,22,Netherlands,Middle,Middle,Bottom,11
male,22,Colombia,Middle,Middle,Bottom,2
female,22,Italy,Bottom,Bottom,Bottom,1
male,22,Denmark,Middle,Middle,Bottom,2
male,22,Slovakia,Bottom,Bottom,Bottom,2
male,22,Turkey,Middle,Bottom,Bottom,2
male,22,Japan,Middle,Top,Bottom,2
male,22,Japan,Top,Middle,Bottom,3
male,22,Belgium,Middle,Middle,Bottom,1
male,22,Netherlands,Bottom,Middle,Bottom,5
female,22,Turkey,Middle,Bottom,Bottom,1
female,22,South Korea,Bottom,Bottom,Bottom,1
male,22,Czech Republic,Middle,Bottom,Bottom,2
female,22,Canada,Bottom,Bottom,Bottom,3
female,22,Australia,Middle,Middle,Bottom,1
female,22,Latvia,Bottom,Bottom,Bottom,1
male,22,Chile,Bottom,Middle,Bottom,1
male,22,South Korea,Top,Top,Bottom,1
male,22,United Kingdom,Middle,Top,Bottom,2
male,22,Ireland,Bottom,Middle,Bottom,2
male,22,Australia,Top,Middle,Bottom,1
male,22,Norway,Middle,Middle,Bottom,3
male,22,Slovakia,Bottom,Middle,Bottom,1
male,22,Turkey,Bottom,Middle,Bottom,3
female,22,Spain,Bottom,Bottom,Bottom,3
male,22,Portugal,Middle,Bottom,Bottom,1
male,22,Ireland,Bottom,Bottom,Bottom,1
male,22,Germany,Top,Bottom,Bottom,1
female,22,United Kingdom,Bottom,Middle,Bottom,1
male,22,Ireland,Middle,Top,Bottom,1
female,22,Japan,Bottom,Middle,Bottom,1
female,22,South Korea,Middle,Bottom,Bottom,1
female,22,Slovenia,Middle,Middle,Bottom,1
female,22,Netherlands,Middle,Bottom,Bottom,1
male,22,Lithuania,Bottom,Bottom,Bottom,1
male,22,Canada,Top,Middle,Bottom,2
male,22,Slovenia,Bottom,Bottom,Bottom,1
female,22,France,Bottom,Middle,Bottom,1
male,22,Germany,Top,Middle,Bottom,3
male,22,Chile,Middle,Bottom,Bottom,1
female,22,Canada,Middle,Bottom,Bottom,3
male,22,Belgium,Bottom,Middle,Bottom,1
female,22,Belgium,Middle,Middle,Bottom,2
female,22,Spain,Middle,Middle,Bottom,1
male,22,Israel,Middle,Bottom,Bottom,1
male,22,Chile,Bottom,Bottom,Bottom,1
male,22,Greece,Top,Top,Bottom,2
female,22,Poland,Middle,Middle,Bottom,1
female,22,Italy,Bottom,Middle,Bottom,1
male,22,Portugal,Top,Top,Bottom,1
male,22,Latvia,Middle,Middle,Bottom,1
male,22,France,Top,Middle,Bottom,1
female,22,Greece,Middle,Middle,Bottom,1
male,22,New Zealand,Bottom,Bottom,Bottom,1
male,22,United States,Middle,Bottom,Middle,104
male,22,Japan,Bottom,Bottom,Middle,76
female,22,United States,Top,Middle,Middle,21
male,22,Canada,Middle,Middle,Middle,128
male,22,United States,Middle,Middle,Middle,634
male,22,United States,Bottom,Bottom,Middle,70
male,22,Italy,Middle,Middle,Middle,336
male,22,Japan,Middle,Bottom,Middle,56
male,22,Finland,Top,Middle,Middle,2
male,22,Israel,Middle,Bottom,Middle,3
male,22,France,Middle,Middle,Middle,343
male,22,United States,Bottom,Middle,Middle,97
male,22,Switzerland,Bottom,Middle,Middle,9
male,22,United Kingdom,Middle,Middle,Middle,253
male,22,France,Middle,Bottom,Middle,20
male,22,United Kingdom,Bottom,Bottom,Middle,27
male,22,Greece,Middle,Middle,Middle,66
male,22,South Korea,Middle,Middle,Middle,136
male,22,Italy,Top,Bottom,Middle,1
male,22,France,Bottom,Bottom,Middle,27
male,22,Poland,Bottom,Bottom,Middle,32
male,22,Japan,Middle,Middle,Middle,307
male,22,Ireland,Top,Middle,Middle,2
female,22,United Kingdom,Middle,Bottom,Middle,3
male,22,Germany,Middle,Middle,Middle,149
